Category,Category Name,Data Code,Data Name,Date,Patient Count,Normalized Patient Count
M11,NVBDCP,11.1.1.d,Malaria (Microscopy Tests ) - Mixed test positive,01-04-2023,0,0
M11,NVBDCP,11.1.2.a,RDT conducted for Malaria,01-04-2023,43,0.161654135
M11,NVBDCP,11.1.2.b,Malaria (RDT) - Plasmodium Vivax test positive,01-04-2023,0,0
M11,NVBDCP,11.1.2.c,Malaria (RDT) - Plasmodium Falciparum test positive,01-04-2023,0,0
M11,NVBDCP,11.1.2.d,Malaria (RDT) - Mixed test positive,01-04-2023,0,0
M11,NVBDCP,11.2.1,Kala Azar (RDT) - Tests Conducted,01-04-2023,0,0
M11,NVBDCP,11.2.2,Kala Azar Positive Cases,01-04-2023,0,0
M11,NVBDCP,11.3.1,Dengue - Enzyme- Linked Immuno Sorbent Assay (ELISA) test conducted,01-04-2023,0,0
M11,NVBDCP,11.3.2,Dengue - Enzyme- Linked Immuno Sorbent Assay (ELISA) test found positive,01-04-2023,0,0
M11,NVBDCP,11.3.3,Chikungunya Enzyme- Linked Immuno Sorbent Assay (ELISA) test conducted,01-04-2023,0,0
M11,NVBDCP,11.3.4,Chikungunya Enzyme- Linked Immuno Sorbent Assay (ELISA) test found positive,01-04-2023,0,0
M11,NVBDCP,11.4.1,No. of AES cases tested for JE(IgM ELISA),01-04-2023,0,0
M11,NVBDCP,11.4.2,No. of JE positive cases,01-04-2023,0,0
M11,NVBDCP,11.5.1,Number of persons that consumed MDA(Mass Drug Administration) drugs during the MDA round ,01-04-2023,0,0
M11,NVBDCP,11.5.2,Number of Lymphatic Filarisis lymphoedema patients received MMDP(Morbidity Management And Disability Prevention) kits ,01-04-2023,0,0
M11,NVBDCP,11.5.3,Number of Hydrocele surgeries conducted in Lymphatic Filariasis (MMDP),01-04-2023,0,0
M12,Adolescent Health,12.1.1.a,Girls registered in AFHC,01-04-2023,0,0
M12,Adolescent Health,12.1.1.b,Boys registered in AFHC,01-04-2023,0,0
M12,Adolescent Health,12.1.2.a,"Out of Girls registered, Girls received clinical services",01-04-2023,0,0
M12,Adolescent Health,12.1.2.b,"Out of Boys registered, Boys received clinical services",01-04-2023,0,0
M12,Adolescent Health,12.1.3.a,"Out of Girls registered, Girls received counselling",01-04-2023,0,0
M12,Adolescent Health,12.1.3.b,"Out of Boys registered, Boys received counselling",01-04-2023,0,0
M12,Adolescent Health,12.2.1.a,Number of Girls (6th -12th class) provided 4/5 IFA tablets in schools,01-04-2023,0,0
M12,Adolescent Health,12.2.1.b,Number of Boys (6th -12th class) provided 4/5 IFA tablets in schools,01-04-2023,0,0
M12,Adolescent Health,12.2.2.a,Number of Girls (6th -12th class) provided albendazole in schools,01-04-2023,0,0
M12,Adolescent Health,12.2.2.b,Number of Boys (6th -12th class) provided albendazole in schools,01-04-2023,0,0
M12,Adolescent Health,12.2.3,Number of out of school adolescent girls (10-19 years) provided 4/5 IFA tablets at Anganwadi Centres,01-04-2023,0,0
M12,Adolescent Health,12.2.4,Number of out of school adolescent girls (10-19 years) provided albendazole tablet at Anganwadi Centres,01-04-2023,0,0
M12,Adolescent Health,12.3.1,Number of adolescent girls provided sanitary napkin packs by ASHA,01-04-2023,0,0
M12,Adolescent Health,12.3.2,Number of sanitary napkin packs distributed free to ASHA (for her personal use),01-04-2023,0,0
M12,Adolescent Health,12.3.3,Number of adolescent girls attended monthly meeting,01-04-2023,0,0
M12,Adolescent Health,12.3.4,Number of adolescent girls provided sanitary napkin packs by State/UT supported Menstrual Hygiene Scheme (MHS),01-04-2023,0,0
M12,Adolescent Health,12.4.1,Number of Peer Educators selected,01-04-2023,0,0
M12,Adolescent Health,12.4.2,"Out of the selected Peer Educators, numbers trained",01-04-2023,0,0
M12,Adolescent Health,12.4.3,Number of Adolescent Health & Wellness Days organized,01-04-2023,0,0
M12,Adolescent Health,12.4.4,Number of Adolescent Friendly Club Meetings organized,01-04-2023,0,0
M13,National TB Elimination Programme (NTEP),13.1,Number of notified TB patients who are on Anti Tuberculosis Therapy,01-04-2023,0,0
M13,National TB Elimination Programme (NTEP),13.2,Number of Presumptive TB (ie with 4 Symptom complex of TB) identified ,01-04-2023,0,0
M13,National TB Elimination Programme (NTEP),13.3,Number of Presumptive TB (ie with 4 Symptom complex of TB) identified and sent for any TB testing,01-04-2023,0,0
M13,National TB Elimination Programme (NTEP),13.3.a,Number of Presumptive TB (ie with 4 Symptom complex of TB) identified and sent for any TB testing within the facility,01-04-2023,0,0
M13,National TB Elimination Programme (NTEP),13.3.b,Number of Presumptive TB (ie with 4 Symptom complex of TB) identified and sent for any TB testing outside the facility,01-04-2023,0,0
M13,National TB Elimination Programme (NTEP),13.4,"Of the number sent for testing, number who were tested (by any test) for TB within the facility",01-04-2023,0,0
M13,National TB Elimination Programme (NTEP),13.5,"Of the number sent for testing, number who were tested (by any test) for TB outside the facility",01-04-2023,0,0
M13,National TB Elimination Programme (NTEP),13.6,"Of the number tested, number of persons diagnosed as TB patients.",01-04-2023,0,0
M13,National TB Elimination Programme (NTEP),13.7,Number of TB patients availing treatment through a Treatment supporter for the reporting month,01-04-2023,0,0
M13,National TB Elimination Programme (NTEP),13.8,Number of beneficiarys who are registered at the ICTC centre.,01-04-2023,0,0
M13,National TB Elimination Programme (NTEP),13.9,"Of the number registered at the ICTC centre, the number of presumptive TB cases identified and referred for TB testing and diagnosis.",01-04-2023,0,0
M13,National TB Elimination Programme (NTEP),13.1,"Number of Directly Observed Treatment, Short-course (DOTS) cases completed successfully ",01-04-2023,0,0
M14,Patient Services,14.1.1,Outpatient - Diabetes,01-04-2023,700,0.018471119
M14,Patient Services,14.1.2,Outpatient - Hypertension,01-04-2023,575,0.015172705
M14,Patient Services,14.1.3,Outpatient - Stroke (Paralysis),01-04-2023,0,0
M14,Patient Services,14.1.4,Outpatient - Cardiovascular Disease,01-04-2023,0,0
M14,Patient Services,14.1.5,Outpatient - Mental illness,01-04-2023,142,0.003746998
M14,Patient Services,14.1.6,Outpatient - Epilepsy,01-04-2023,0,0
M14,Patient Services,14.1.7,Outpatient - Ophthalmic Related,01-04-2023,1149,0.030319023
M14,Patient Services,14.1.8,Outpatient - Dental,01-04-2023,864,0.022798638
M14,Patient Services,14.1.9,Outpatient - ENT ,01-04-2023,721,0.019025253
M14,Patient Services,14.1.10,Outpatients- Asthma,01-04-2023,0,0
M14,Patient Services,14.1.11,Outpatient - Oral Cancer,01-04-2023,0,0
M14,Patient Services,14.1.12,Outpatient - Breast Cancer,01-04-2023,0,0
M14,Patient Services,14.1.13,Outpatient - Cervical Cancer,01-04-2023,0,0
M14,Patient Services,14.1.14,Outpatient - Other Cancer,01-04-2023,0,0
M14,Patient Services,14.1.15,Outpatient - COPD,01-04-2023,16,0.000422197
M14,Patient Services,14.1.16,Outpatient - CKD (Chronic Kidney Disease),01-04-2023,0,0
M14,Patient Services,14.1.17,Outpatient- Patients undergoing refraction,01-04-2023,950,0.025067947
M14,Patient Services,14.1.18,Outpatient - Tuberculosis,01-04-2023,0,0
M14,Patient Services,14.1.19,Outpatient - Leprosy Cases,01-04-2023,0,0
M14,Patient Services,14.1.20,Outpatient - Leprosy with Grade II disability ,01-04-2023,0,0
M14,Patient Services,14.1.21,Outpatient - Geriatric (age>=60 yrs),01-04-2023,0,0
M14,Patient Services,14.1.22,Outpatient - Chronic Liver Disease,01-04-2023,0,0
M14,Patient Services,14.1.23,Outpatient - Palliative Care,01-04-2023,0,0
M14,Patient Services,14.1.24.a,Number of patients provided physiotherapy services,01-04-2023,645,0.017019817
M14,Patient Services,14.1.24.b,Number of Palliative Patients visited at home ,01-04-2023,0,0
M14,Patient Services,14.2.1,Allopathic- Outpatient attendance,01-04-2023,15866,0.418661108
M14,Patient Services,14.2.2,Ayush - Outpatient attendance,01-04-2023,0,0
M14,Patient Services,14.3.1.a,IPD Admission Male- Children<18yrs,01-04-2023,71,0.001873499
M14,Patient Services,14.3.1.b,IPD Admission Male- Adults <60yrs,01-04-2023,561,0.014803283
M14,Patient Services,14.3.1.c,IPD Admission Female- Children<18yrs,01-04-2023,67,0.00176795
M14,Patient Services,14.3.1.d,IPD Admission Female- Adults<60yrs,01-04-2023,611,0.016122648
M14,Patient Services,14.3.1.e,IPD Admission Geriatric->=60yrs,01-04-2023,0,0
M14,Patient Services,14.3.2.a,IPD Discharge Male- Children<18yrs,01-04-2023,102,0.002691506
M14,Patient Services,14.3.2.b,IPD Discharge Male- Adults<60yrs,01-04-2023,481,0.012692298
M14,Patient Services,14.3.2.c,IPD Discharge Female- Children<18yrs,01-04-2023,95,0.002506795
M14,Patient Services,14.3.2.d,IPD Discharge Female- Adults<60yrs,01-04-2023,564,0.014882445
M14,Patient Services,14.3.2.e,IPD Discharge Geriatric->=60yrs,01-04-2023,0,0
M14,Patient Services,14.3.3.a,IPD Referred Male- Children<18yrs,01-04-2023,4,0.000105549
M14,Patient Services,14.3.3.b,IPD Referred Male- Adults<60yrs,01-04-2023,6,0.000158324
M14,Patient Services,14.3.3.c,IPD Referred Female- Children<18yrs,01-04-2023,2,5.28E-05
M14,Patient Services,14.3.3.d,IPD Referred Female- Adults<60yrs,01-04-2023,2,5.28E-05
M14,Patient Services,14.3.3.e,IPD Referred Geriatric->=60yrs,01-04-2023,0,0
M14,Patient Services,14.3.4.a,IPD Deaths Male- Children<18yrs,01-04-2023,0,0
M14,Patient Services,14.3.4.b,IPD Deaths Male- Adults<60yrs,01-04-2023,5,0.000131937
M14,Patient Services,14.3.4.c,IPD Deaths Female- Children<18yrs,01-04-2023,0,0
M14,Patient Services,14.3.4.d,IPD Deaths Female- Adults<60yrs,01-04-2023,2,5.28E-05
M14,Patient Services,14.3.4.e,IPD Deaths Geriatric->=60yrs,01-04-2023,8,0.000211099
M14,Patient Services,14.3.5.a,Total cases Referred out (OPD+IPD+Emergency)-During Day ,01-04-2023,8,0.000211099
M14,Patient Services,14.3.5.b,Total cases Referred out (OPD+IPD+Emergency)-At Night (8 PM- 8 AM),01-04-2023,1,2.64E-05
M14,Patient Services,14.3.6,Day Care Admissions,01-04-2023,0,0
M14,Patient Services,14.3.7.a,Number of Total Left Against Medical Advice (LAMA) cases reported at the facility,01-04-2023,34,0.000897169
M14,Patient Services,14.3.7.b,Number of delivery LAMA cases reported at the facility,01-04-2023,0,0
M14,Patient Services,14.3.8,Total number of Medico Legal Cases reported at the facility,01-04-2023,288,0.007599546
M14,Patient Services,14.3.9,Total number of postmortem conducted at the facility,01-04-2023,0,0
M14,Patient Services,14.3.10,Total number of telemedicine consultation provided,01-04-2023,0,0
M14,Patient Services,14.4.1,Inpatient - Malaria ,01-04-2023,0,0
M14,Patient Services,14.4.2,Inpatient - Dengue,01-04-2023,6,0.000158324
M14,Patient Services,14.4.3,Inpatient - Typhoid,01-04-2023,0,0
M14,Patient Services,14.4.4,"Inpatient - Asthma, Chronic Obstructive Pulmonary Disease (COPD), Respiratory infections",01-04-2023,33,0.000870781
M14,Patient Services,14.4.5,Inpatient - Tuberculosis,01-04-2023,4,0.000105549
M14,Patient Services,14.4.6,Inpatient - Pyrexia of unknown origin (PUO),01-04-2023,14,0.000369422
M14,Patient Services,14.4.7,Inpatient - Diarrhoea with dehydration,01-04-2023,7,0.000184711
M14,Patient Services,14.4.8,Inpatient - Leprosy (Reconstructive Surgery),01-04-2023,0,0
M14,Patient Services,14.4.9,Inpatient - Operated for Cataract,01-04-2023,75,0.001979048
M14,Patient Services,14.4.10,Inpatient - Pallative Care,01-04-2023,0,0
M14,Patient Services,14.5.1,Patients registered at Emergency Department,01-04-2023,1541,0.040662849
M14,Patient Services,14.5.2,No. of Emergencies managed at night (8 PM- 8 AM),01-04-2023,580,0.015304642
M14,Patient Services,14.6.1.a,"Emergency - Trauma ( accident, injury, poisoning etc) -Admission",01-04-2023,81,0.002137372
M14,Patient Services,14.6.1.b,"Emergency - Trauma ( accident, injury, poisoning etc) -Deaths",01-04-2023,1,2.64E-05
M14,Patient Services,14.6.2.a,Emergency - Burn -Admission,01-04-2023,0,0
M14,Patient Services,14.6.2.b,Emergency - Burn -Deaths,01-04-2023,0,0
M14,Patient Services,14.6.3.a,Emergency - Obstetrics complications -Admission,01-04-2023,0,0
M14,Patient Services,14.6.3.b,Emergency - Obstetrics complications -Deaths,01-04-2023,0,0
M14,Patient Services,14.6.4.a,Emergency - Snake Bite -Admission,01-04-2023,21,0.000554134
M14,Patient Services,14.6.4.b,Emergency - Snake Bite -Deaths,01-04-2023,0,0
M14,Patient Services,14.6.5.a,Emergency - Acute Cardiac Emergencies - Admission,01-04-2023,0,0
M14,Patient Services,14.6.5.b,Emergency - Acute Cardiac Emergencies - Deaths,01-04-2023,0,0
M14,Patient Services,14.6.6.a,Emergency - CVA (Cerebrovascular Disease)/Stroke -Admission,01-04-2023,0,0
M14,Patient Services,14.6.6.b,Emergency - CVA (Cerebrovascular Disease)/Stroke -Deaths,01-04-2023,0,0
M14,Patient Services,14.6.7.a,Emergency - Dog Bite - Admission,01-04-2023,0,0
M14,Patient Services,14.6.7.b,Emergency - Dog Bite - Deaths,01-04-2023,0,0
M14,Patient Services,14.7,Total number of deaths occurring at Emergency Department,01-04-2023,1,2.64E-05
M14,Patient Services,14.8.1.a,Total number of Major Operations conducted excluding C-Section (General and spinal anaesthesia),01-04-2023,450,0.011874291
M14,Patient Services,14.8.1.b,"Out of Major Operation, Gynecology- Hysterectomy surgeries",01-04-2023,24,0.000633296
M14,Patient Services,14.8.1.c,"Major Surgeries excluding Obstetrics, Gynaecology and Opthalmology.",01-04-2023,274,0.007230124
M14,Patient Services,14.8.1.d,No. of Major Surgeries done at night (8PM to 8 AM) (Excluding C section) ,01-04-2023,5,0.000131937
M14,Patient Services,14.8.2,Minor Operations (No or local anaesthesia),01-04-2023,25,0.000659683
M14,Patient Services,14.8.3,Number of post operative Surgical Site infection,01-04-2023,2,5.28E-05
M14,Patient Services,14.9.1,Number of blood units issued for Operations (excluding C-section),01-04-2023,0,0
M14,Patient Services,14.9.2,Number of blood transfusions done during Operations (excluding C-section),01-04-2023,0,0
M14,Patient Services,14.10.,In-Patient Head Count at midnight,01-04-2023,7099,0.187323535
M14,Patient Services,14.11.1,Number of Admission in NBSU ( New Born Stabilisation Unit),01-04-2023,0,0
M14,Patient Services,14.11.2,Special Newborn Care Unit (SNCU Admissions) - Inborn Male,01-04-2023,0,0
M14,Patient Services,14.11.3,Special Newborn Care Unit (SNCU Admissions) - Inborn Female,01-04-2023,0,0
M14,Patient Services,14.11.4,Special Newborn Care Unit (SNCU Admissions) - Outborn Male,01-04-2023,0,0
M14,Patient Services,14.11.5,Special Newborn Care Unit (SNCU Admissions) - Outborn Female,01-04-2023,0,0
M14,Patient Services,14.11.6,Special Newborn Care Unit (SNCU Admissions) - referred by ASHA,01-04-2023,0,0
M14,Patient Services,14.12.1,Number of deaths occurred at SNCU,01-04-2023,0,0
M14,Patient Services,14.12.2,Number of Newborns successfully discharged from SNCU,01-04-2023,0,0
M14,Patient Services,14.13.1.a,Total number of PW and PNC - JSSK Beneficiaries,01-04-2023,95,0.002506795
M14,Patient Services,14.13.1.b,Number of PW and PNC benificiaries provided - Free Medicines under JSSK,01-04-2023,0,0
M14,Patient Services,14.13.1.c,Number of PW and PNC benificiaries provided - Free Diet under JSSK,01-04-2023,0,0
M14,Patient Services,14.13.1.d,Number of PW and PNC benificiaries provided - Free Diagnostics under JSSK,01-04-2023,0,0
M14,Patient Services,14.13.1.e,Number of PW and PNC benificiaries provided - Free Home to facility transport under JSSK,01-04-2023,0,0
M14,Patient Services,14.13.1.f,Number of PW and PNC benificiaries provided - Interfacility transfers when needed under JSSK,01-04-2023,0,0
M14,Patient Services,14.13.1.g,Number of PW and PNC benificiaries provided - Free Drop Back home under JSSK,01-04-2023,0,0
M14,Patient Services,14.13.1.h,Number of PW and PNC benificiaries provided - Free Blood transfusion under JSSK,01-04-2023,0,0
M14,Patient Services,14.13.2.a,Number of infants admitted at facility due to any sickness- JSSK Beneficiaries,01-04-2023,0,0
M14,Patient Services,14.13.2.b,Number of sick infants provided - Free Medicines under JSSK,01-04-2023,0,0
M14,Patient Services,14.13.2.c,Number of sick infants provided - Free Diagnostics under JSSK,01-04-2023,0,0
M14,Patient Services,14.13.2.d,Number of sick infants provided - Free Home to facility transport under JSSK,01-04-2023,0,0
M14,Patient Services,14.13.2.e,Number of sick infants provided - Interfacility transfers when needed under JSSK,01-04-2023,0,0
M14,Patient Services,14.13.2.f,Number of sick infants provided - Free Drop Back home under JSSK,01-04-2023,0,0
M14,Patient Services,14.13.2.g,Number of sick infants provided - Free Blood transfusion under JSSK,01-04-2023,0,0
M14,Patient Services,14.14.1,Number of sick SAM children admitted in standalone/ integrated NRC ,01-04-2023,0,0
M14,Patient Services,14.14.2,Number of sick SAM children referred to standalone/ integrated NRC by Frontline Workers (AWW/ ASHA/ ANM),01-04-2023,0,0
M14,Patient Services,14.14.3,Number of sick SAM children referred to standalone/ integrated NRC from IPD/OPD of other Health Facility (PHC/CHC/SDH/DH/other NRC),01-04-2023,0,0
M14,Patient Services,14.14.4,Number of children Referred to standalone/ integrated NRC by RBSK Team,01-04-2023,0,0
M14,Patient Services,14.14.5,Number of SAM children discharged from standalone/ integrated NRC who met the discharge criteria,01-04-2023,0,0
M14,Patient Services,14.14.6,Number of admitted children left against medical advice (LAMA) / defaulter,01-04-2023,0,0
M14,Patient Services,14.14.7,Number of children died while admitted in standalone/ intergrated NRC,01-04-2023,0,0
M14,Patient Services,14.14.8,Number of children who completed all four post discharge follow-ups ,01-04-2023,0,0
M14,Patient Services,14.14.9,Number of sick SAM children treated and admitted in the pediatric facility (other than standalone/ integrated NRC),01-04-2023,0,0
M14,Patient Services,14.14.10,In-Patient Head Count at midnight for standalone/ integrated NRC,01-04-2023,0,0
M14,Patient Services,14.15.1,Number of Rogi Kalyan Samiti (RKS) meetings held,01-04-2023,0,0
M14,Patient Services,14.15.2,Number of Jan Arogya Samiti (JAS) meetings held,01-04-2023,0,0
M14,Patient Services,14.16,Number of Anganwadi centres reported to have conducted atleast one Village Health & Nutrition Day (VHNDs)/UHND/ Outreach / Special Outreach sessions,01-04-2023,0,0
M14,Patient Services,14.17,Total number of UHND/VHND sessions conducted in the reporting month,01-04-2023,0,0
