Category,Category Name,Data Code,Data Name,Date,Patient Count,Normalized Patient Count
M10,Number of cases of Childhood Diseases (0-5 years),10.1.7,Childhood Diseases - Tuberculosis (TB),2023-04-01,0.0,0.0
M10,Number of cases of Childhood Diseases (0-5 years),10.1.8,Childhood Diseases - Acute Flaccid Paralysis(AFP),2023-04-01,0.0,0.0
M10,Number of cases of Childhood Diseases (0-5 years),10.1.9,Childhood Diseases - Measles,2023-04-01,0.0,0.0
M10,Number of cases of Childhood Diseases (0-5 years),10.1.10,Childhood Diseases - Malaria,2023-04-01,0.0,0.0
M10,Number of cases of Childhood Diseases (0-5 years),10.1.11,Childhood Diseases - Diarrhoea ,2023-04-01,38.0,0.3220338983050847
M10,Number of cases of Childhood Diseases (0-5 years),10.1.12,Childhood Diseases - Diarrhoea treated with ORS,2023-04-01,18.0,0.15254237288135594
M10,Number of cases of Childhood Diseases (0-5 years),10.1.13,Childhood Diseases - Diarrhoea treated with Zinc for 14 days,2023-04-01,0.0,0.0
M10,Number of cases of Childhood Diseases (0-5 years),10.1.14,Childhood Diseases -Leprosy Cases,2023-04-01,0.0,0.0
M10,Number of cases of Childhood Diseases (0-5 years),10.1.15,Childhood Diseases- Leprosy with Grade II disability ,2023-04-01,0.0,0.0
M10,Number of cases of Childhood Diseases (0-5 years),10.2.1,Children admitted with Respiratory Infections,2023-04-01,0.0,0.0
M10,Number of cases of Childhood Diseases (0-5 years),10.2.2,Children admitted with Pneumonia,2023-04-01,4.0,0.03389830508474576
M10,Number of cases of Childhood Diseases (0-5 years),10.2.3,Children admitted with Diarrhoea ,2023-04-01,0.0,0.0
M11,NVBDCP,11.1.1.a,Total Blood Smears Examined for Malaria ,2023-04-01,47.0,0.17669172932330826
M11,NVBDCP,11.1.1.b,Malaria (Microscopy Tests ) - Plasmodium Vivax test positive,2023-04-01,0.0,0.0
M11,NVBDCP,11.1.1.c,Malaria (Microscopy Tests ) - Plasmodium Falciparum test positive,2023-04-01,0.0,0.0
M11,NVBDCP,11.1.1.d,Malaria (Microscopy Tests ) - Mixed test positive,2023-04-01,0.0,0.0
M11,NVBDCP,11.1.2.a,RDT conducted for Malaria,2023-04-01,43.0,0.16165413533834586
M11,NVBDCP,11.1.2.b,Malaria (RDT) - Plasmodium Vivax test positive,2023-04-01,0.0,0.0
M11,NVBDCP,11.1.2.c,Malaria (RDT) - Plasmodium Falciparum test positive,2023-04-01,0.0,0.0
M11,NVBDCP,11.1.2.d,Malaria (RDT) - Mixed test positive,2023-04-01,0.0,0.0
M11,NVBDCP,11.2.1,Kala Azar (RDT) - Tests Conducted,2023-04-01,0.0,0.0
M11,NVBDCP,11.2.2,Kala Azar Positive Cases,2023-04-01,0.0,0.0
M11,NVBDCP,11.3.1,Dengue - Enzyme- Linked Immuno Sorbent Assay (ELISA) test conducted,2023-04-01,0.0,0.0
M11,NVBDCP,11.3.2,Dengue - Enzyme- Linked Immuno Sorbent Assay (ELISA) test found positive,2023-04-01,0.0,0.0
M11,NVBDCP,11.3.3,Chikungunya Enzyme- Linked Immuno Sorbent Assay (ELISA) test conducted,2023-04-01,0.0,0.0
M11,NVBDCP,11.3.4,Chikungunya Enzyme- Linked Immuno Sorbent Assay (ELISA) test found positive,2023-04-01,0.0,0.0
M11,NVBDCP,11.4.1,No. of AES cases tested for JE(IgM ELISA),2023-04-01,0.0,0.0
M11,NVBDCP,11.4.2,No. of JE positive cases,2023-04-01,0.0,0.0
M11,NVBDCP,11.5.1,Number of persons that consumed MDA(Mass Drug Administration) drugs during the MDA round ,2023-04-01,0.0,0.0
M11,NVBDCP,11.5.2,Number of Lymphatic Filarisis lymphoedema patients received MMDP(Morbidity Management And Disability Prevention) kits ,2023-04-01,0.0,0.0
M11,NVBDCP,11.5.3,Number of Hydrocele surgeries conducted in Lymphatic Filariasis (MMDP),2023-04-01,0.0,0.0
M12,Adolescent Health,12.1.1.a,Girls registered in AFHC,2023-04-01,0.0,0.0
M12,Adolescent Health,12.1.1.b,Boys registered in AFHC,2023-04-01,0.0,0.0
M12,Adolescent Health,12.1.2.a,"Out of Girls registered, Girls received clinical services",2023-04-01,0.0,0.0
M12,Adolescent Health,12.1.2.b,"Out of Boys registered, Boys received clinical services",2023-04-01,0.0,0.0
M12,Adolescent Health,12.1.3.a,"Out of Girls registered, Girls received counselling",2023-04-01,0.0,0.0
M12,Adolescent Health,12.1.3.b,"Out of Boys registered, Boys received counselling",2023-04-01,0.0,0.0
M12,Adolescent Health,12.2.1.a,Number of Girls (6th -12th class) provided 4/5 IFA tablets in schools,2023-04-01,0.0,0.0
M12,Adolescent Health,12.2.1.b,Number of Boys (6th -12th class) provided 4/5 IFA tablets in schools,2023-04-01,0.0,0.0
M12,Adolescent Health,12.2.2.a,Number of Girls (6th -12th class) provided albendazole in schools,2023-04-01,0.0,0.0
M12,Adolescent Health,12.2.2.b,Number of Boys (6th -12th class) provided albendazole in schools,2023-04-01,0.0,0.0
M12,Adolescent Health,12.2.3,Number of out of school adolescent girls (10-19 years) provided 4/5 IFA tablets at Anganwadi Centres,2023-04-01,0.0,0.0
M12,Adolescent Health,12.2.4,Number of out of school adolescent girls (10-19 years) provided albendazole tablet at Anganwadi Centres,2023-04-01,0.0,0.0
M12,Adolescent Health,12.3.1,Number of adolescent girls provided sanitary napkin packs by ASHA,2023-04-01,0.0,0.0
M12,Adolescent Health,12.3.2,Number of sanitary napkin packs distributed free to ASHA (for her personal use),2023-04-01,0.0,0.0
M12,Adolescent Health,12.3.3,Number of adolescent girls attended monthly meeting,2023-04-01,0.0,0.0
M12,Adolescent Health,12.3.4,Number of adolescent girls provided sanitary napkin packs by State/UT supported Menstrual Hygiene Scheme (MHS),2023-04-01,0.0,0.0
M12,Adolescent Health,12.4.1,Number of Peer Educators selected,2023-04-01,0.0,0.0
M12,Adolescent Health,12.4.2,"Out of the selected Peer Educators, numbers trained",2023-04-01,0.0,0.0
M12,Adolescent Health,12.4.3,Number of Adolescent Health & Wellness Days organized,2023-04-01,0.0,0.0
M12,Adolescent Health,12.4.4,Number of Adolescent Friendly Club Meetings organized,2023-04-01,0.0,0.0
M13,National TB Elimination Programme (NTEP),13.1,Number of notified TB patients who are on Anti Tuberculosis Therapy,2023-04-01,0.0,0.0
M13,National TB Elimination Programme (NTEP),13.2,Number of Presumptive TB (ie with 4 Symptom complex of TB) identified ,2023-04-01,0.0,0.0
M13,National TB Elimination Programme (NTEP),13.3,Number of Presumptive TB (ie with 4 Symptom complex of TB) identified and sent for any TB testing,2023-04-01,0.0,0.0
M13,National TB Elimination Programme (NTEP),13.3.a,Number of Presumptive TB (ie with 4 Symptom complex of TB) identified and sent for any TB testing within the facility,2023-04-01,0.0,0.0
M13,National TB Elimination Programme (NTEP),13.3.b,Number of Presumptive TB (ie with 4 Symptom complex of TB) identified and sent for any TB testing outside the facility,2023-04-01,0.0,0.0
M13,National TB Elimination Programme (NTEP),13.4,"Of the number sent for testing, number who were tested (by any test) for TB within the facility",2023-04-01,0.0,0.0
M13,National TB Elimination Programme (NTEP),13.5,"Of the number sent for testing, number who were tested (by any test) for TB outside the facility",2023-04-01,0.0,0.0
M13,National TB Elimination Programme (NTEP),13.6,"Of the number tested, number of persons diagnosed as TB patients.",2023-04-01,0.0,0.0
M13,National TB Elimination Programme (NTEP),13.7,Number of TB patients availing treatment through a Treatment supporter for the reporting month,2023-04-01,0.0,0.0
M13,National TB Elimination Programme (NTEP),13.8,Number of beneficiarys who are registered at the ICTC centre.,2023-04-01,0.0,0.0
M13,National TB Elimination Programme (NTEP),13.9,"Of the number registered at the ICTC centre, the number of presumptive TB cases identified and referred for TB testing and diagnosis.",2023-04-01,0.0,0.0
M13,National TB Elimination Programme (NTEP),13.1,"Number of Directly Observed Treatment, Short-course (DOTS) cases completed successfully ",2023-04-01,0.0,0.0
M14 ,Patient Services,14.1.1,Outpatient - Diabetes,2023-04-01,700.0,0.01847111908594348
M14 ,Patient Services,14.1.2,Outpatient - Hypertension,2023-04-01,575.0,0.01517270496345357
M14 ,Patient Services,14.1.3,Outpatient - Stroke (Paralysis),2023-04-01,0.0,0.0
M14 ,Patient Services,14.1.4,Outpatient - Cardiovascular Disease,2023-04-01,0.0,0.0
M14 ,Patient Services,14.1.5,Outpatient - Mental illness,2023-04-01,142.0,0.003746998443148534
M14 ,Patient Services,14.1.6,Outpatient - Epilepsy,2023-04-01,0.0,0.0
M14 ,Patient Services,14.1.7,Outpatient - Ophthalmic Related,2023-04-01,1149.0,0.030319022613927223
M14 ,Patient Services,14.1.8,Outpatient - Dental,2023-04-01,864.0,0.022798638414650237
M14 ,Patient Services,14.1.9,Outpatient - ENT ,2023-04-01,721.0,0.01902525265852178
M14 ,Patient Services,14.1.10,Outpatients- Asthma,2023-04-01,0.0,0.0
M14 ,Patient Services,14.1.11,Outpatient - Oral Cancer,2023-04-01,0.0,0.0
M14 ,Patient Services,14.1.12,Outpatient - Breast Cancer,2023-04-01,0.0,0.0
M14 ,Patient Services,14.1.13,Outpatient - Cervical Cancer,2023-04-01,0.0,0.0
M14 ,Patient Services,14.1.14,Outpatient - Other Cancer,2023-04-01,0.0,0.0
M14 ,Patient Services,14.1.15,Outpatient - COPD,2023-04-01,16.0,0.00042219700767870806
M14 ,Patient Services,14.1.16,Outpatient - CKD (Chronic Kidney Disease),2023-04-01,0.0,0.0
M14 ,Patient Services,14.1.17,Outpatient- Patients undergoing refraction,2023-04-01,950.0,0.025067947330923292
M14 ,Patient Services,14.1.18,Outpatient - Tuberculosis,2023-04-01,0.0,0.0
M14 ,Patient Services,14.1.19,Outpatient - Leprosy Cases,2023-04-01,0.0,0.0
M14 ,Patient Services,14.1.20,Outpatient - Leprosy with Grade II disability ,2023-04-01,0.0,0.0
M14 ,Patient Services,14.1.21,Outpatient - Geriatric (age>=60 yrs),2023-04-01,0.0,0.0
M14 ,Patient Services,14.1.22,Outpatient - Chronic Liver Disease,2023-04-01,0.0,0.0
M14 ,Patient Services,14.1.23,Outpatient - Palliative Care,2023-04-01,0.0,0.0
M14 ,Patient Services,14.1.24.a,Number of patients provided physiotherapy services,2023-04-01,645.0,0.01701981687204792
M14 ,Patient Services,14.1.24.b,Number of Palliative Patients visited at home ,2023-04-01,0.0,0.0
M14 ,Patient Services,14.2.1,Allopathic- Outpatient attendance,2023-04-01,15866.0,0.4186611077393989
M14 ,Patient Services,14.2.2,Ayush - Outpatient attendance,2023-04-01,0.0,0.0
M14 ,Patient Services,14.3.1.a,IPD Admission Male- Children<18yrs,2023-04-01,71.0,0.001873499221574267
M14 ,Patient Services,14.3.1.b,IPD Admission Male- Adults <60yrs,2023-04-01,561.0,0.014803282581734701
M14 ,Patient Services,14.3.1.c,IPD Admission Female- Children<18yrs,2023-04-01,67.0,0.0017679499696545901
M14 ,Patient Services,14.3.1.d,IPD Admission Female- Adults<60yrs,2023-04-01,611.0,0.016122648230730664
M14 ,Patient Services,14.3.1.e,IPD Admission Geriatric->=60yrs,2023-04-01,0.0,0.0
M14 ,Patient Services,14.3.2.a,IPD Discharge Male- Children<18yrs,2023-04-01,102.0,0.002691505923951764
M14 ,Patient Services,14.3.2.b,IPD Discharge Male- Adults<60yrs,2023-04-01,481.0,0.012692297543341162
M14 ,Patient Services,14.3.2.c,IPD Discharge Female- Children<18yrs,2023-04-01,95.0,0.002506794733092329
M14 ,Patient Services,14.3.2.d,IPD Discharge Female- Adults<60yrs,2023-04-01,564.0,0.01488244452067446
M14 ,Patient Services,14.3.2.e,IPD Discharge Geriatric->=60yrs,2023-04-01,0.0,0.0
M14 ,Patient Services,14.3.3.a,IPD Referred Male- Children<18yrs,2023-04-01,4.0,0.00010554925191967702
M14 ,Patient Services,14.3.3.b,IPD Referred Male- Adults<60yrs,2023-04-01,6.0,0.00015832387787951554
M14 ,Patient Services,14.3.3.c,IPD Referred Female- Children<18yrs,2023-04-01,2.0,5.277462595983851e-05
M14 ,Patient Services,14.3.3.d,IPD Referred Female- Adults<60yrs,2023-04-01,2.0,5.277462595983851e-05
M14 ,Patient Services,14.3.3.e,IPD Referred Geriatric->=60yrs,2023-04-01,0.0,0.0
M14 ,Patient Services,14.3.4.a,IPD Deaths Male- Children<18yrs,2023-04-01,0.0,0.0
M14 ,Patient Services,14.3.4.b,IPD Deaths Male- Adults<60yrs,2023-04-01,5.0,0.00013193656489959626
M14 ,Patient Services,14.3.4.c,IPD Deaths Female- Children<18yrs,2023-04-01,0.0,0.0
M14 ,Patient Services,14.3.4.d,IPD Deaths Female- Adults<60yrs,2023-04-01,2.0,5.277462595983851e-05
M14 ,Patient Services,14.3.4.e,IPD Deaths Geriatric->=60yrs,2023-04-01,8.0,0.00021109850383935403
M14 ,Patient Services,14.3.5.a,Total cases Referred out (OPD+IPD+Emergency)-During Day ,2023-04-01,8.0,0.00021109850383935403
M14 ,Patient Services,14.3.5.b,Total cases Referred out (OPD+IPD+Emergency)-At Night (8 PM- 8 AM),2023-04-01,1.0,2.6387312979919254e-05
M14 ,Patient Services,14.3.6,Day Care Admissions,2023-04-01,0.0,0.0
M14 ,Patient Services,14.3.7.a,Number of Total Left Against Medical Advice (LAMA) cases reported at the facility,2023-04-01,34.0,0.0008971686413172547
M14 ,Patient Services,14.3.7.b,Number of delivery LAMA cases reported at the facility,2023-04-01,0.0,0.0
M14 ,Patient Services,14.3.8,Total number of Medico Legal Cases reported at the facility,2023-04-01,288.0,0.007599546138216746
M14 ,Patient Services,14.3.9,Total number of postmortem conducted at the facility,2023-04-01,0.0,0.0
M14 ,Patient Services,14.3.10,Total number of telemedicine consultation provided,2023-04-01,0.0,0.0
M14 ,Patient Services,14.4.1,Inpatient - Malaria ,2023-04-01,0.0,0.0
M14 ,Patient Services,14.4.2,Inpatient - Dengue,2023-04-01,6.0,0.00015832387787951554
M14 ,Patient Services,14.4.3,Inpatient - Typhoid,2023-04-01,0.0,0.0
M14 ,Patient Services,14.4.4,"Inpatient - Asthma, Chronic Obstructive Pulmonary Disease (COPD), Respiratory infections",2023-04-01,33.0,0.0008707813283373355
M14 ,Patient Services,14.4.5,Inpatient - Tuberculosis,2023-04-01,4.0,0.00010554925191967702
M14 ,Patient Services,14.4.6,Inpatient - Pyrexia of unknown origin (PUO),2023-04-01,14.0,0.00036942238171886957
M14 ,Patient Services,14.4.7,Inpatient - Diarrhoea with dehydration,2023-04-01,7.0,0.00018471119085943478
M14 ,Patient Services,14.4.8,Inpatient - Leprosy (Reconstructive Surgery),2023-04-01,0.0,0.0
M14 ,Patient Services,14.4.9,Inpatient - Operated for Cataract,2023-04-01,75.0,0.0019790484734939443
M14 ,Patient Services,14.4.10,Inpatient - Pallative Care,2023-04-01,0.0,0.0
M14 ,Patient Services,14.5.1,Patients registered at Emergency Department,2023-04-01,1541.0,0.04066284930205557
M14 ,Patient Services,14.5.2,No. of Emergencies managed at night (8 PM- 8 AM),2023-04-01,580.0,0.015304641528353168
M14 ,Patient Services,14.6.1.a,"Emergency - Trauma ( accident, injury, poisoning etc) -Admission",2023-04-01,81.0,0.0021373723513734596
M14 ,Patient Services,14.6.1.b,"Emergency - Trauma ( accident, injury, poisoning etc) -Deaths",2023-04-01,1.0,2.6387312979919254e-05
M14 ,Patient Services,14.6.2.a,Emergency - Burn -Admission,2023-04-01,0.0,0.0
M14 ,Patient Services,14.6.2.b,Emergency - Burn -Deaths,2023-04-01,0.0,0.0
M14 ,Patient Services,14.6.3.a,Emergency - Obstetrics complications -Admission,2023-04-01,0.0,0.0
M14 ,Patient Services,14.6.3.b,Emergency - Obstetrics complications -Deaths,2023-04-01,0.0,0.0
M14 ,Patient Services,14.6.4.a,Emergency - Snake Bite -Admission,2023-04-01,21.0,0.0005541335725783044
M14 ,Patient Services,14.6.4.b,Emergency - Snake Bite -Deaths,2023-04-01,0.0,0.0
M14 ,Patient Services,14.6.5.a,Emergency - Acute Cardiac Emergencies - Admission,2023-04-01,0.0,0.0
M14 ,Patient Services,14.6.5.b,Emergency - Acute Cardiac Emergencies - Deaths,2023-04-01,0.0,0.0
M14 ,Patient Services,14.6.6.a,Emergency - CVA (Cerebrovascular Disease)/Stroke -Admission,2023-04-01,0.0,0.0
M14 ,Patient Services,14.6.6.b,Emergency - CVA (Cerebrovascular Disease)/Stroke -Deaths,2023-04-01,0.0,0.0
M14 ,Patient Services,14.6.7.a,Emergency - Dog Bite - Admission,2023-04-01,0.0,0.0
M14 ,Patient Services,14.6.7.b,Emergency - Dog Bite - Deaths,2023-04-01,0.0,0.0
M14 ,Patient Services,14.7,Total number of deaths occurring at Emergency Department,2023-04-01,1.0,2.6387312979919254e-05
M14 ,Patient Services,14.8.1.a,Total number of Major Operations conducted excluding C-Section (General and spinal anaesthesia),2023-04-01,450.0,0.011874290840963664
M14 ,Patient Services,14.8.1.b,"Out of Major Operation, Gynecology- Hysterectomy surgeries",2023-04-01,24.0,0.0006332955115180621
M14 ,Patient Services,14.8.1.c,"Major Surgeries excluding Obstetrics, Gynaecology and Opthalmology.",2023-04-01,274.0,0.007230123756497876
M14 ,Patient Services,14.8.1.d,No. of Major Surgeries done at night (8PM to 8 AM) (Excluding C section) ,2023-04-01,5.0,0.00013193656489959626
M14 ,Patient Services,14.8.2,Minor Operations (No or local anaesthesia),2023-04-01,25.0,0.0006596828244979814
M14 ,Patient Services,14.8.3,Number of post operative Surgical Site infection,2023-04-01,2.0,5.277462595983851e-05
M14 ,Patient Services,14.9.1,Number of blood units issued for Operations (excluding C-section),2023-04-01,0.0,0.0
M14 ,Patient Services,14.9.2,Number of blood transfusions done during Operations (excluding C-section),2023-04-01,0.0,0.0
M14 ,Patient Services,14.10.,In-Patient Head Count at midnight,2023-04-01,7099.0,0.18732353484444678
M14 ,Patient Services,14.11.1,Number of Admission in NBSU ( New Born Stabilisation Unit),2023-04-01,0.0,0.0
M14 ,Patient Services,14.11.2,Special Newborn Care Unit (SNCU Admissions) - Inborn Male,2023-04-01,0.0,0.0
M14 ,Patient Services,14.11.3,Special Newborn Care Unit (SNCU Admissions) - Inborn Female,2023-04-01,0.0,0.0
M14 ,Patient Services,14.11.4,Special Newborn Care Unit (SNCU Admissions) - Outborn Male,2023-04-01,0.0,0.0
M14 ,Patient Services,14.11.5,Special Newborn Care Unit (SNCU Admissions) - Outborn Female,2023-04-01,0.0,0.0
M14 ,Patient Services,14.11.6,Special Newborn Care Unit (SNCU Admissions) - referred by ASHA,2023-04-01,0.0,0.0
M14 ,Patient Services,14.12.1,Number of deaths occurred at SNCU,2023-04-01,0.0,0.0
M14 ,Patient Services,14.12.2,Number of Newborns successfully discharged from SNCU,2023-04-01,0.0,0.0
M14 ,Patient Services,14.13.1.a,Total number of PW and PNC - JSSK Beneficiaries,2023-04-01,95.0,0.002506794733092329
M14 ,Patient Services,14.13.1.b,Number of PW and PNC benificiaries provided - Free Medicines under JSSK,2023-04-01,0.0,0.0
M14 ,Patient Services,14.13.1.c,Number of PW and PNC benificiaries provided - Free Diet under JSSK,2023-04-01,0.0,0.0
M14 ,Patient Services,14.13.1.d,Number of PW and PNC benificiaries provided - Free Diagnostics under JSSK,2023-04-01,0.0,0.0
M14 ,Patient Services,14.13.1.e,Number of PW and PNC benificiaries provided - Free Home to facility transport under JSSK,2023-04-01,0.0,0.0
M14 ,Patient Services,14.13.1.f,Number of PW and PNC benificiaries provided - Interfacility transfers when needed under JSSK,2023-04-01,0.0,0.0
M14 ,Patient Services,14.13.1.g,Number of PW and PNC benificiaries provided - Free Drop Back home under JSSK,2023-04-01,0.0,0.0
M14 ,Patient Services,14.13.1.h,Number of PW and PNC benificiaries provided - Free Blood transfusion under JSSK,2023-04-01,0.0,0.0
M14 ,Patient Services,14.13.2.a,Number of infants admitted at facility due to any sickness- JSSK Beneficiaries,2023-04-01,0.0,0.0
M14 ,Patient Services,14.13.2.b,Number of sick infants provided - Free Medicines under JSSK,2023-04-01,0.0,0.0
